Date,Returns
20/11/2012,0.00034577
21/11/2012,0.009102443
23/11/2012,0.010504658
26/11/2012,-0.00237287
27/11/2012,-0.002378514
28/11/2012,0.002157073
29/11/2012,-0.003398618
30/11/2012,0.001250438
03/12/2012,-0.003746617
04/12/2012,-0.00547012
05/12/2012,0.004010611
06/12/2012,-0.001483737
07/12/2012,-0.001828735
10/12/2012,-0.002633734
11/12/2012,0.001951768
12/12/2012,0.023490353
13/12/2012,0.001343506
14/12/2012,-0.003242397
17/12/2012,0.009310162
18/12/2012,0.004334296
19/12/2012,-0.002987772
20/12/2012,0.006548324
21/12/2012,-0.009482853
24/12/2012,0
26/12/2012,-0.006345319
27/12/2012,-0.00044814
28/12/2012,-0.007509505
31/12/2012,0.012986945
02/01/2013,0.039018953
03/01/2013,0.004506502
04/01/2013,0.002456687
07/01/2013,-0.004262131
08/01/2013,0.003852338
09/01/2013,-0.005223303
10/01/2013,0.014252057
11/01/2013,-0.002746994
14/01/2013,0.010276534
15/01/2013,0
16/01/2013,-0.003460591
17/01/2013,0.00284125
18/01/2013,-0.001469035
22/01/2013,0.007881462
23/01/2013,0.005943061
24/01/2013,0.008602767
25/01/2013,0.000822125
28/01/2013,-0.002772318
29/01/2013,0.001235533
30/01/2013,-0.003702191
31/01/2013,0.000516133
01/02/2013,0.011038894
04/02/2013,-0.015204061
05/02/2013,0.014506289
06/02/2013,-0.000817097
07/02/2013,-0.007359716
08/02/2013,0.001441654
11/02/2013,-0.001233964
12/02/2013,0.005868424
13/02/2013,0.002763603
14/02/2013,0.012656915
15/02/2013,0.005644572
19/02/2013,0.012528817
20/02/2013,-0.007919185
21/02/2013,-0.000498932
22/02/2013,0.01038236
25/02/2013,-0.025985545
26/02/2013,0.001420156
27/02/2013,0.025222832
28/02/2013,0.009386474
01/03/2013,-0.001076752
04/03/2013,-0.000979971
05/03/2013,0.006964267
06/03/2013,0.005649659
07/03/2013,0.001646707
08/03/2013,0.002127386
11/03/2013,0.004245904
12/03/2013,-0.010185433
13/03/2013,0.006212989
14/03/2013,0.003280231
15/03/2013,-0.011539542
18/03/2013,-0.006518124
19/03/2013,-0.003427399
20/03/2013,0.005600855
21/03/2013,-0.003713084
22/03/2013,0.005982748
25/03/2013,-0.001657385
26/03/2013,0.013867168
27/03/2013,-0.006357118
28/03/2013,0.010081359
01/04/2013,-0.00700572
02/04/2013,0.016139924
03/04/2013,-0.008560025
04/04/2013,0.00853798
05/04/2013,-0.009321745
08/04/2013,0.010657705
09/04/2013,-0.00133003
10/04/2013,0.011510645
11/04/2013,0.003761883
12/04/2013,0.002904507
15/04/2013,-0.023542638
16/04/2013,0.025258391
17/04/2013,-0.018570417
18/04/2013,-0.020633242
19/04/2013,0.022135913
22/04/2013,-0.002469624
23/04/2013,0.015806542
24/04/2013,0.000656168
25/04/2013,0.00674474
26/04/2013,-0.003442849
29/04/2013,-0.004575135
30/04/2013,-0.002720204
01/05/2013,-0.001881085
02/05/2013,0.011119487
03/05/2013,0.012488313
06/05/2013,0.012518419
07/05/2013,-0.000909073
08/05/2013,0.009463148
09/05/2013,-0.002523869
10/05/2013,0.010482523
13/05/2013,-0.000715453
14/05/2013,0.008322893
15/05/2013,0.000887539
16/05/2013,-0.010907121
17/05/2013,0.013268747
20/05/2013,-0.000176933
21/05/2013,-0.002654894
22/05/2013,-0.007542139
23/05/2013,-0.005006679
24/05/2013,-0.004133336
28/05/2013,0.013083073
29/05/2013,0.006679729
30/05/2013,0.016013421
31/05/2013,-0.006704946
03/06/2013,0
04/06/2013,-0.005698273
05/06/2013,-0.016840029
06/06/2013,0.014258775
07/06/2013,0.01954023
10/06/2013,-0.001387529
11/06/2013,-0.014242292
12/06/2013,-0.00493353
13/06/2013,0.018061098
14/06/2013,-0.007217967
17/06/2013,0.00665727
18/06/2013,0.002175426
19/06/2013,-0.011548164
20/06/2013,-0.021345679
21/06/2013,0.008706516
24/06/2013,-0.014860278
25/06/2013,0.012284356
26/06/2013,0.007495351
27/06/2013,0.00079706
28/06/2013,-0.00955754
01/07/2013,0.010007175
02/07/2013,-0.004600177
03/07/2013,0.000977604
05/07/2013,0.020687224
08/07/2013,0.00043496
09/07/2013,0.006868976
10/07/2013,-0.007944784
11/07/2013,0.018279997
12/07/2013,0.001196786
15/07/2013,0.000768408
16/07/2013,-8.5334E-05
17/07/2013,0.003668942
18/07/2013,0.007906155
19/07/2013,0.00286778
22/07/2013,0.000336417
23/07/2013,-0.006137573
24/07/2013,-0.014804162
25/07/2013,0.005237859
26/07/2013,0.002306278
29/07/2013,-0.007840447
30/07/2013,-0.005411416
31/07/2013,0.000690923
01/08/2013,0.012168775
02/08/2013,0.004604374
05/08/2013,0.00347991
06/08/2013,-0.00270658
07/08/2013,-0.009413968
08/08/2013,0.007191746
09/08/2013,-0.007905474
12/08/2013,0.003598646
13/08/2013,0.001280645
14/08/2013,-0.00605388
15/08/2013,-0.015183984
16/08/2013,0.003832709
19/08/2013,-0.008156847
20/08/2013,0.006211715
21/08/2013,-0.008955734
22/08/2013,0.006755545
23/08/2013,-0.004183033
26/08/2013,-0.003675497
27/08/2013,-0.020289829
28/08/2013,0.005917124
29/08/2013,-0.001871649
30/08/2013,-0.006875587
03/09/2013,0.007732431
04/09/2013,0
05/09/2013,0.001695173
06/09/2013,-0.003651875
09/09/2013,0.007241167
10/09/2013,0.008165421
11/09/2013,0.006074505
12/09/2013,-0.007875411
13/09/2013,0.001411219
16/09/2013,0.011449665
17/09/2013,0.004789298
18/09/2013,0.011352786
19/09/2013,0.004027429
20/09/2013,0.006230298
23/09/2013,-0.019168812
24/09/2013,-0.005102006
25/09/2013,0.003998253
26/09/2013,0.002424024
27/09/2013,-0.008118171
30/09/2013,-0.011667358
01/10/2013,0.005550145
02/10/2013,0.00236556
03/10/2013,-0.009090123
04/10/2013,0.00335183
07/10/2013,-0.007824167
08/10/2013,-0.01320218
09/10/2013,0.003591578
10/10/2013,0.027467112
11/10/2013,0.008446552
14/10/2013,0.001640636
15/10/2013,-0.011810371
16/10/2013,0.017970907
17/10/2013,0.001971
18/10/2013,0.000427668
21/10/2013,-0.000683953
22/10/2013,0.005133023
23/10/2013,-0.009192221
24/10/2013,0.003693772
25/10/2013,0.001626181
28/10/2013,-0.000769008
29/10/2013,0.004019172
30/10/2013,-0.009113431
31/10/2013,-0.01074437
01/11/2013,0.001564002
04/11/2013,-0.003470062
05/11/2013,-0.004439819
06/11/2013,0.0048094
07/11/2013,-0.009398677
08/11/2013,0.018009268
11/11/2013,-0.001984769
12/11/2013,-0.012451388
13/11/2013,0.005253472
14/11/2013,0.007664873
15/11/2013,0.00527272
18/11/2013,-0.003439389
19/11/2013,-0.000517739
20/11/2013,-0.008114589
21/11/2013,0.01322886
22/11/2013,0.004638387
25/11/2013,-0.011371426
26/11/2013,0.008215904
27/11/2013,0
29/11/2013,-0.000428916
02/12/2013,-0.010297752
03/12/2013,-0.004682225
04/12/2013,0.004442913
05/12/2013,-0.002948864
06/12/2013,0.014787796
09/12/2013,0.004114478
10/12/2013,-0.013061277
11/12/2013,-0.009514739
12/12/2013,-0.001135316
13/12/2013,-0.002797683
16/12/2013,-0.000876723
17/12/2013,-0.00289577
18/12/2013,0.022089255
19/12/2013,0.001894283
20/12/2013,-0.00653148
23/12/2013,0.012456774
24/12/2013,0.003332186
26/12/2013,0.004768781
27/12/2013,8.47699E-05
30/12/2013,0.000338992
31/12/2013,0.004405261
02/01/2014,-0.008940604
03/01/2014,0.000595745
06/01/2014,-0.010972195
07/01/2014,-0.000773968
08/01/2014,-0.007315655
09/01/2014,-0.000173366
10/01/2014,-0.003035024
13/01/2014,-0.008349996
14/01/2014,0.008332576
15/01/2014,0.007741815
16/01/2014,-0.00526543
17/01/2014,-0.001475165
21/01/2014,0.000695246
22/01/2014,0.000955276
23/01/2014,-0.015269842
24/01/2014,-0.014889885
27/01/2014,-0.002772543
28/01/2014,0.004574009
29/01/2014,-0.006517302
30/01/2014,0.015456515
31/01/2014,-0.012389398
03/02/2014,-0.023387097
04/02/2014,0.001284512
05/02/2014,-0.003207166
06/02/2014,0.012686202
07/02/2014,0.02224035
10/02/2014,0
11/02/2014,0.008880206
12/02/2014,-0.002728615
13/02/2014,0.012356522
14/02/2014,0.002179599
18/02/2014,-0.001913823
19/02/2014,-0.011941096
20/02/2014,-0.002293604
21/02/2014,0.000707356
24/02/2014,0.000176683
25/02/2014,0.006537147
26/02/2014,-0.002106416
27/02/2014,0.00773971
28/02/2014,0.010473006
03/03/2014,0.002418371
04/03/2014,0.021626762
05/03/2014,0.003457898
06/03/2014,0.018658547
07/03/2014,0.012128721
10/03/2014,0.011657292
11/03/2014,0.004754263
12/03/2014,0.003849515
13/03/2014,-0.012463026
14/03/2014,-0.008898948
17/03/2014,0.006938201
18/03/2014,-0.000648525
19/03/2014,-0.005353634
20/03/2014,0.014842595
21/03/2014,0.006107321
24/03/2014,-0.00702873
25/03/2014,0.001206572
26/03/2014,-0.011729726
27/03/2014,0.003739525
28/03/2014,0.000485932
31/03/2014,0.011657104
01/04/2014,-0.000720205
02/04/2014,-0.00328312
03/04/2014,-0.001285474
04/04/2014,-0.003298174
07/04/2014,-0.006295391
08/04/2014,8.11728E-05
09/04/2014,0.007146959
10/04/2014,-0.014031167
11/04/2014,-0.004661814
14/04/2014,0.00484802
15/04/2014,0.012102347
16/04/2014,0.018017315
17/04/2014,0.009365079
21/04/2014,-0.005346753
22/04/2014,0.005138356
23/04/2014,0.000393197
24/04/2014,-0.001965409
25/04/2014,0.002441946
28/04/2014,0.003457449
29/04/2014,0.006186437
30/04/2014,0.002801782
01/05/2014,0.00162974
02/05/2014,-0.0075159
05/05/2014,-0.011554337
06/05/2014,-0.015322668
07/05/2014,0.022298861
08/05/2014,-0.006120039
09/05/2014,0.005289319
12/05/2014,-0.00039261
13/05/2014,0.00471363
14/05/2014,-0.002814919
15/05/2014,-0.009174296
16/05/2014,0.003956948
19/05/2014,0.002128299
20/05/2014,-0.008416574
21/05/2014,0.004759686
22/05/2014,0.002526441
23/05/2014,-0.001417546
27/05/2014,0.005678186
28/05/2014,-0.000470499
29/05/2014,0.005099655
30/05/2014,0.001795293
02/06/2014,-0.003584222
03/06/2014,-0.007428816
04/06/2014,0.002363531
05/06/2014,0.007623941
06/06/2014,0.003510117
09/06/2014,-0.005130167
10/06/2014,0.002031424
11/06/2014,-0.00023391
12/06/2014,-0.007331165
13/06/2014,-0.005813938
16/06/2014,-0.003082021
17/06/2014,-0.000951272
18/06/2014,0.009045458
19/06/2014,0.000629095
20/06/2014,-0.004007874
23/06/2014,-0.000552312
24/06/2014,0.000868406
25/06/2014,0.002760672
26/06/2014,-0.000235971
27/06/2014,0.001730936
30/06/2014,-0.005969227
01/07/2014,0.005372946
02/07/2014,0.00385103
03/07/2014,0.012291552
07/07/2014,-0.004640418
08/07/2014,-0.003729573
09/07/2014,0.004133513
10/07/2014,-0.00233012
11/07/2014,0.001401386
14/07/2014,0.002720913
15/07/2014,-0.003798969
16/07/2014,-0.00295746
17/07/2014,-0.01241124
18/07/2014,0.01391086
21/07/2014,0.002338658
22/07/2014,-0.001244393
23/07/2014,-0.002258161
24/07/2014,0.001717014
25/07/2014,-0.00623298
28/07/2014,0.006428789
29/07/2014,-0.007867835
30/07/2014,0.002983645
31/07/2014,-0.018083592
01/08/2014,0.003189046
04/08/2014,0.030914718
05/08/2014,-0.01333644
06/08/2014,0.008750707
07/08/2014,-0.001239284
08/08/2014,0.015122117
11/08/2014,0.008021414
12/08/2014,0.008412285
13/08/2014,0.000150338
14/08/2014,0.016681702
15/08/2014,-0.007095395
18/08/2014,0.005136244
19/08/2014,-0.000962786
20/08/2014,7.42031E-05
21/08/2014,0.014083418
22/08/2014,-0.007747957
25/08/2014,0.003535882
26/08/2014,0.00014684
27/08/2014,0.001981681
28/08/2014,-0.003003245
29/08/2014,0.008375571
02/09/2014,0.005173093
03/09/2014,-0.00166723
04/09/2014,0.001597335
05/09/2014,0.000869953
08/09/2014,0.00152091
09/09/2014,-0.010052068
10/09/2014,0.006063277
11/09/2014,0.0014522
12/09/2014,-0.006017996
15/09/2014,0.006929732
16/09/2014,0.004708846
17/09/2014,0.006633492
18/09/2014,0.011961879
19/09/2014,-0.00509627
22/09/2014,-0.009248741
23/09/2014,-0.003446762
24/09/2014,0.008430595
25/09/2014,-0.020435878
26/09/2014,0.011598199
29/09/2014,-0.002523731
30/09/2014,-0.001373549
01/10/2014,-0.011003359
02/10/2014,0.007465994
03/10/2014,0.013513521
06/10/2014,-0.002437247
07/10/2014,-0.017533795
08/10/2014,0.023551792
09/10/2014,-0.020365914
10/10/2014,-0.002407185
13/10/2014,-0.002778517
14/10/2014,0.007405734
15/10/2014,-0.012737463
16/10/2014,-0.006930124
17/10/2014,0.017743126
20/10/2014,0.001021227
21/10/2014,0.01267948
22/10/2014,-0.009498503
23/10/2014,0.007482739
24/10/2014,0.005191816
27/10/2014,0.000932604
28/10/2014,0.006665291
29/10/2014,-0.003346162
30/10/2014,-0.003214601
31/10/2014,0.004443249
03/11/2014,0.004637514
04/11/2014,0.009729387
05/11/2014,0.005204706
06/11/2014,0.002588826
07/11/2014,0.002233289
10/11/2014,0.010027171
11/11/2014,-0.000689459
12/11/2014,0.003932439
13/11/2014,0.005291293
14/11/2014,-0.005263443
17/11/2014,-0.001030848
18/11/2014,0.00302678
19/11/2014,-0.001097346
20/11/2014,0.000480652
21/11/2014,0.006725199
24/11/2014,0.003885528
25/11/2014,0.003666694
26/11/2014,0.002570895
28/11/2014,0.003374047
01/12/2014,-0.001143305
02/12/2014,0.009089624
03/12/2014,-0.000934136
04/12/2014,0.002137227
05/12/2014,0.004198534
08/12/2014,0.008362152
09/12/2014,-0.009740654
10/12/2014,-0.009171906
11/12/2014,0.007043218
12/12/2014,-0.024445466
15/12/2014,-0.002321535
16/12/2014,-0.005748673
17/12/2014,0.02181992
18/12/2014,0.028427087
19/12/2014,-0.007270584
22/12/2014,0.00224331
23/12/2014,-0.000987452
24/12/2014,-0.001383901
26/12/2014,-0.001253709
29/12/2014,0.004625021
30/12/2014,0.000263025
31/12/2014,-0.012755619
02/01/2015,-0.00652678
05/01/2015,-0.014547148
06/01/2015,-0.001088463
07/01/2015,0.013892734
08/01/2015,0.016724811
09/01/2015,-0.012551986
12/01/2015,-0.007961477
13/01/2015,0.00236044
14/01/2015,-0.005449761
15/01/2015,-0.00162363
16/01/2015,0.011044891
20/01/2015,-0.003887152
21/01/2015,-0.00975585
22/01/2015,0.02017938
23/01/2015,-0.0068598
26/01/2015,0.003889499
27/01/2015,-0.013694075
28/01/2015,-0.019437827
29/01/2015,0.010429576
30/01/2015,-0.01626898
02/02/2015,0.019595524
03/02/2015,0.010631752
04/02/2015,-0.005125053
05/02/2015,0.014505518
06/02/2015,0.003407463
09/02/2015,-0.00699153
10/02/2015,0.005297344
11/02/2015,-0.001600887
12/02/2015,0.000734901
13/02/2015,-0.009680199
17/02/2015,0.005595268
18/02/2015,-0.00335188
19/02/2015,-0.008004318
20/02/2015,0.008407954
23/02/2015,-0.009077501
24/02/2015,0.010721328
25/02/2015,-0.001141309
26/02/2015,-0.002957407
27/02/2015,-0.006269327
02/03/2015,-0.002238668
03/03/2015,-0.007818935
04/03/2015,-0.006921093
05/03/2015,0.007866409
06/03/2015,-0.005340264
09/03/2015,0.005850812
10/03/2015,-0.020119092
11/03/2015,0.001745932
12/03/2015,0.015546542
13/03/2015,-0.011670193
16/03/2015,0.013961207
17/03/2015,-0.008425785
18/03/2015,0.008635579
19/03/2015,-0.007671199
20/03/2015,0.00448643
23/03/2015,0.000206136
24/03/2015,-0.008724959
25/03/2015,-0.005059221
26/03/2015,-0.003691829
27/03/2015,0.006012725
30/03/2015,0.014524964
31/03/2015,-0.011371346
01/04/2015,-0.00602834
02/04/2015,0.000766825
06/04/2015,0.001393125
07/04/2015,-0.004869206
08/04/2015,0.001537823
09/04/2015,0.002582321
10/04/2015,-0.001044163
13/04/2015,-0.000278697
14/04/2015,-0.004949163
15/04/2015,-0.000280161
16/04/2015,-0.004274409
17/04/2015,-0.00985228
20/04/2015,0.009879169
21/04/2015,-0.006685882
22/04/2015,0.006022432
23/04/2015,0.003098725
24/04/2015,-0.002387117
27/04/2015,-0.007037793
28/04/2015,0.010135432
29/04/2015,-0.000771821
30/04/2015,-0.008426353
01/05/2015,0.015225507
04/05/2015,0.019461447
05/05/2015,-0.010879207
06/05/2015,-0.005395677
07/05/2015,0.010641251
08/05/2015,0.020645517
11/05/2015,-0.014429236
12/05/2015,-0.009441096
13/05/2015,-0.00366046
14/05/2015,0.010536559
15/05/2015,-0.003567046
18/05/2015,0.003924047
19/05/2015,0.004868621
20/05/2015,-0.004094384
21/05/2015,-0.004590914
22/05/2015,-0.004612088
26/05/2015,-0.006708167
27/05/2015,0.007797779
28/05/2015,-6.90501E-05
29/05/2015,-0.01202159
01/06/2015,0.002447594
02/06/2015,-0.002232347
03/06/2015,0.001118667
04/06/2015,-0.012710434
05/06/2015,-0.004314918
08/06/2015,-0.008809257
09/06/2015,0.000788425
10/06/2015,0.008808966
11/06/2015,0.003549624
12/06/2015,-0.007569383
15/06/2015,-0.006343995
16/06/2015,0.00222391
17/06/2015,0.001860955
18/06/2015,0.019289826
19/06/2015,-0.011985638
22/06/2015,0.004043643
23/06/2015,-0.001413107
24/06/2015,-0.008773834
25/06/2015,-0.004568485
26/06/2015,0.002366454
29/06/2015,-0.023393933
30/06/2015,-0.002930144
01/07/2015,0.01035929
02/07/2015,-0.000945353
06/07/2015,-0.003639275
07/07/2015,0.011322982
08/07/2015,-0.01112401
09/07/2015,0.009861257
10/07/2015,0.010705215
13/07/2015,0.011880076
14/07/2015,-0.00190964
15/07/2015,0.010558433
16/07/2015,0.00918587
17/07/2015,-0.000277884
20/07/2015,0.004378579
21/07/2015,-0.006297066
22/07/2015,-0.000557117
23/07/2015,-0.009336754
24/07/2015,-0.006540955
27/07/2015,-0.003752205
28/07/2015,0.017765776
29/07/2015,-0.0020947
30/07/2015,-0.000489729
31/07/2015,-0.000770045
03/08/2015,-0.002872376
04/08/2015,0.002459011
05/08/2015,0.005747176
06/08/2015,-0.001045254
07/08/2015,0.001395166
10/08/2015,-0.000905643
11/08/2015,-0.004322933
12/08/2015,-0.00840334
13/08/2015,0.002471688
14/08/2015,0.004367806
17/08/2015,-0.001753524
18/08/2015,-0.006745404
19/08/2015,-0.006295982
20/08/2015,-0.014807446
21/08/2015,-0.030132221
24/08/2015,-0.034644568
25/08/2015,-0.014123708
26/08/2015,0.038124339
27/08/2015,0.027298054
28/08/2015,-0.003596792
31/08/2015,-0.012524031
01/09/2015,-0.027081388
02/09/2015,0.01387928
03/09/2015,-0.000529474
04/09/2015,-0.018993531
08/09/2015,0.025146521
09/09/2015,-0.017381476
10/09/2015,0.00053609
11/09/2015,0.005433882
14/09/2015,-0.003577689
15/09/2015,0.010389619
16/09/2015,0.00241953
17/09/2015,-0.008372311
18/09/2015,-0.018026888
21/09/2015,0.014562277
22/09/2015,-0.012826333
23/09/2015,-0.001082746
24/09/2015,-0.002554986
25/09/2015,0.006287332
28/09/2015,-0.007867973
29/09/2015,0.001477243
30/09/2015,0.012343731
01/10/2015,-0.003987646
02/10/2015,-0.000384994
05/10/2015,0.019641092
06/10/2015,-0.008989296
07/10/2015,0.011357504
08/10/2015,0.008064569
09/10/2015,-0.005383185
12/10/2015,0.00278129
13/10/2015,-0.009070405
14/10/2015,-0.007640585
15/10/2015,0.019972634
16/10/2015,7.4701E-05
19/10/2015,-0.001419946
20/10/2015,0.004041379
21/10/2015,-0.007006581
22/10/2015,0.030550908
23/10/2015,0.003569131
26/10/2015,-0.005661192
27/10/2015,-0.009999964
28/10/2015,0.018653682
29/10/2015,-0.001954292
30/10/2015,-0.013561498
02/11/2015,0.017497353
03/11/2015,-0.003323642
04/11/2015,-0.003697325
05/11/2015,-0.00625763
06/11/2015,-0.001757377
09/11/2015,-0.017090897
10/11/2015,0.005447731
11/11/2015,0.0017072
12/11/2015,-0.016152993
13/11/2015,-0.006175569
16/11/2015,0.010154561
17/11/2015,-0.001575446
18/11/2015,0.023517958
19/11/2015,0.003009866
20/11/2015,0
23/11/2015,-0.004684183
24/11/2015,-0.003309155
25/11/2015,-0.003024849
27/11/2015,-0.00370014
30/11/2015,-0.00401106
01/12/2015,0.017450944
02/12/2015,-0.008502449
03/12/2015,-0.019294743
04/12/2015,0.028795356
07/12/2015,-0.006447758
08/12/2015,-0.01651921
09/12/2015,-0.01237248
10/12/2015,0
11/12/2015,-0.010629481
14/12/2015,0.0131226
15/12/2015,0.021663391
16/12/2015,0.007413997
17/12/2015,-0.014056549
18/12/2015,-0.033141763
21/12/2015,0.012815587
22/12/2015,0.014863915
23/12/2015,0.007585962
24/12/2015,-0.001938092
28/12/2015,-0.00575102
29/12/2015,0.00766229
30/12/2015,-0.00656034
31/12/2015,-0.009155051
04/01/2016,-0.009769714
05/01/2016,0.003824092
06/01/2016,0.000609539
07/01/2016,-0.014086697
08/01/2016,-0.008881635
11/01/2016,0.000233765
12/01/2016,0.003427875
13/01/2016,-0.019798159
14/01/2016,0.014415897
15/01/2016,-0.015069945
19/01/2016,0.012842897
20/01/2016,-0.022933625
21/01/2016,0.006328615
22/01/2016,0.011303916
25/01/2016,-0.022906203
26/01/2016,0.0141787
27/01/2016,-0.005560386
28/01/2016,0.006550044
29/01/2016,0.029838917
01/02/2016,-0.008553595
02/02/2016,-0.023006427
03/02/2016,0.004295951
04/02/2016,0.009505735
05/02/2016,-0.006905242
08/02/2016,0.001738314
09/02/2016,0.007414435
10/02/2016,-0.008925767
11/02/2016,-0.011771259
12/02/2016,0.023822936
16/02/2016,0.003825962
17/02/2016,0.013223375
18/02/2016,0.004606219
19/02/2016,0.001451949
22/02/2016,0.00717285
23/02/2016,-0.009470414
24/02/2016,0.002218097
25/02/2016,0.009768748
26/02/2016,-0.002947623
29/02/2016,0.017055792
01/03/2016,0.02064548
02/03/2016,-0.001533562
03/03/2016,0.000804505
04/03/2016,0.008257856
07/03/2016,0.005435964
08/03/2016,-0.00663205
09/03/2016,0.009651683
10/03/2016,-0.003665708
11/03/2016,0.014644345
14/03/2016,-0.006612108
15/03/2016,0.004866826
16/03/2016,-0.004059772
17/03/2016,0.018379403
18/03/2016,-0.001685323
21/03/2016,-0.000211023
22/03/2016,0.000351706
23/03/2016,-0.008580574
24/03/2016,-0.006030122
28/03/2016,0.008421897
29/03/2016,0.004317369
30/03/2016,0.003946533
31/03/2016,-0.004071332
01/04/2016,0.013461996
04/04/2016,-0.003964059
05/04/2016,-0.014104203
06/04/2016,0.003541077
07/04/2016,-0.006280868
08/04/2016,0.001775442
11/04/2016,-0.000496193
12/04/2016,0.010000631
13/04/2016,0.011516847
14/04/2016,-0.00222155
15/04/2016,-0.001878681
18/04/2016,0.006483151
19/04/2016,0.010874026
20/04/2016,0.000959226
21/04/2016,-0.008419433
22/04/2016,0.008629021
25/04/2016,0.000479036
26/04/2016,0.005746416
27/04/2016,0.003945055
28/04/2016,-0.010365846
29/04/2016,-0.004039234
02/05/2016,0.009692075
03/05/2016,-0.014024079
04/05/2016,-0.004073721
05/05/2016,-0.00249584
06/05/2016,0.005143105
09/05/2016,-0.011824029
10/05/2016,0.013085123
11/05/2016,-0.013192458
12/05/2016,0.003079744
13/05/2016,-0.013327779
16/05/2016,0.003182546
17/05/2016,-0.010645118
18/05/2016,0.00805191
19/05/2016,-0.004806729
20/05/2016,0.007386953
23/05/2016,-0.002467785
24/05/2016,0.015762023
25/05/2016,0.002574595
26/05/2016,-0.007148799
27/05/2016,0.00209719
31/05/2016,-0.019602462
01/06/2016,0.010317433
02/06/2016,0.000845102
03/06/2016,-0.006825712
06/06/2016,0.004817968
07/06/2016,-0.00289101
08/06/2016,0.007920196
09/06/2016,-0.002104841
10/06/2016,-0.003304514
13/06/2016,-0.005784375
14/06/2016,0.002554285
15/06/2016,-0.006015612
16/06/2016,0.010964813
17/06/2016,-0.008873927
20/06/2016,0.006679472
21/06/2016,0.01312911
22/06/2016,0.002856567
23/06/2016,0.01417253
24/06/2016,-0.042951015
27/06/2016,-0.008660847
28/06/2016,0.012851978
29/06/2016,0.013116595
30/06/2016,0.018786927
01/07/2016,-0.005732344
05/07/2016,-0.012017303
06/07/2016,0.001968635
07/07/2016,-0.004210168
08/07/2016,0.012261222
11/07/2016,0.001949175
12/07/2016,0.005141423
13/07/2016,0.008709442
14/07/2016,-0.0013705
15/07/2016,0.001646916
18/07/2016,0.004110475
19/07/2016,0.002387876
20/07/2016,-0.005104819
21/07/2016,-0.012451201
22/07/2016,0.001731902
25/07/2016,-0.003181238
26/07/2016,0.001387519
27/07/2016,-0.001039171
28/07/2016,0.00159509
29/07/2016,-0.001038596
01/08/2016,-0.002356768
02/08/2016,-0.004307615
03/08/2016,0.002232971
04/08/2016,-0.00355086
05/08/2016,0.017677467
08/08/2016,-0.000617892
09/08/2016,0.011404253
10/08/2016,-0.003600048
11/08/2016,0.007157972
12/08/2016,-0.0001354
15/08/2016,0.00040616
16/08/2016,-0.00365404
17/08/2016,0.012496583
18/08/2016,-0.001811135
19/08/2016,-0.000403185
22/08/2016,-0.002016827
23/08/2016,0.002155655
24/08/2016,-0.002419843
25/08/2016,0.001549727
26/08/2016,-0.004911161
29/08/2016,0.0093976
30/08/2016,0.006229022
31/08/2016,0.00173074
01/09/2016,-0.000930288
02/09/2016,0.002460891
06/09/2016,-0.001924151
07/09/2016,-0.005650409
08/09/2016,0.001337057
09/09/2016,-0.021097637
12/09/2016,0.016027869
13/09/2016,-0.018392998
14/09/2016,-0.003077323
15/09/2016,0.006036528
16/09/2016,-0.011250572
19/09/2016,0.001586167
20/09/2016,-0.002203298
21/09/2016,0.010626615
22/09/2016,0.000477892
23/09/2016,-0.010441541
26/09/2016,-0.005655221
27/09/2016,0.00804552
28/09/2016,-0.000412804
29/09/2016,-0.01163273
30/09/2016,0.006128595
03/10/2016,-0.004914557
04/10/2016,-0.004104042
05/10/2016,0.006844982
06/10/2016,-0.001942414
07/10/2016,0.00451803
10/10/2016,0.004705183
11/10/2016,-0.008608816
12/10/2016,0.006669031
13/10/2016,-0.011662432
14/10/2016,0.006702919
17/10/2016,-0.002635525
18/10/2016,0.003477051
19/10/2016,0.00388079
20/10/2016,-0.002554163
21/10/2016,-0.006159589
24/10/2016,0.001601643
25/10/2016,-0.002850615
26/10/2016,0.003625743
27/10/2016,0.003543108
28/10/2016,-0.003115244
31/10/2016,0.002083354
01/11/2016,-0.004643091
02/11/2016,-0.003063448
03/11/2016,0.003142657
04/11/2016,-0.00480369
07/11/2016,0.027702043
08/11/2016,0.005989987
09/11/2016,0.02361463
10/11/2016,0.031597032
11/11/2016,0.005510701
14/11/2016,0.006436369
15/11/2016,-0.002975914
16/11/2016,-0.002413343
17/11/2016,0.00833968
18/11/2016,-0.004040653
21/11/2016,0.006085623
22/11/2016,-0.000315059
23/11/2016,-0.003466551
25/11/2016,0.000442679
28/11/2016,-0.007649463
29/11/2016,0.004523106
30/11/2016,-0.001522013
01/12/2016,0.017022313
02/12/2016,-0.004559056
05/12/2016,0.005144664
06/12/2016,0.007053174
07/12/2016,0.020763643
08/12/2016,-0.003521774
09/12/2016,0.004570105
12/12/2016,0.007642812
13/12/2016,0.003009872
14/12/2016,-0.009362604
15/12/2016,0.004059118
16/12/2016,-0.005852899
19/12/2016,0.003581033
20/12/2016,0.006108225
21/12/2016,-0.002464559
22/12/2016,0.000482085
23/12/2016,-0.004276287
27/12/2016,-0.002238144
28/12/2016,-0.007274914
29/12/2016,-0.004274791
30/12/2016,-0.000429359
03/01/2017,0.005215401
04/01/2017,0.001525972
05/01/2017,-0.004753772
